15.0222 -8 9.3741 -21.896 0 15.0222 8 11.8779 22.6715 1 0.02223 12 4.52818 26.3002 1 -22.9778 9 -17.8948 23.1045 1 -22.9778 -9 -17.3719 -22.9131 0 0.02223 -12 5.9356 -25.7852 0 
15.0234 -8 9.37534 -21.896 0 15.0234 8 11.8779 22.6715 1 0.0234 12 4.52818 26.3002 1 -22.9766 9 -17.8948 23.1045 1 -22.9766 -9 -17.3707 -22.9131 0 0.0234 -12 5.93684 -25.7852 0 
15.0246 -8 9.37661 -21.8961 0 15.0246 8 11.8779 22.6715 1 0.0246 12 4.52818 26.3002 1 -22.9754 9 -17.8948 23.1045 1 -22.9754 -9 -17.3694 -22.913 0 0.0246 -12 5.93811 -25.7852 0 
15.0258 -8 9.37791 -21.8961 0 15.0258 8 11.8779 22.6715 1 0.02583 12 4.52818 26.3002 1 -22.9742 9 -17.8948 23.1045 1 -22.9742 -9 -17.3681 -22.913 0 0.02583 -12 5.93941 -25.7851 0 
15.0271 -8 9.37924 -21.8961 0 15.0271 8 11.8779 22.6715 1 0.02709 12 4.52818 26.3002 1 -22.9729 9 -17.8948 23.1045 1 -22.9729 -9 -17.3668 -22.913 0 0.02709 -12 5.94074 -25.7851 0 
15.0284 -8 9.3806 -21.8961 0 15.0284 8 11.8779 22.6715 1 0.02838 12 4.52818 26.3002 1 -22.9716 9 -17.8948 23.1045 1 -22.9716 -9 -17.3654 -22.913 0 0.02838 -12 5.9421 -25.7851 0 
15.0297 -8 9.38199 -21.8962 0 15.0297 8 11.8779 22.6715 1 0.0297 12 4.52818 26.3002 1 -22.9703 9 -17.8948 23.1045 1 -22.9703 -9 -17.364 -22.9129 0 0.0297 -12 5.94349 -25.785 0 
15.0311 -8 9.38341 -21.8962 0 15.0311 8 11.8779 22.6715 1 0.03105 12 4.52818 26.3002 1 -22.9689 9 -17.8948 23.1045 1 -22.9689 -9 -17.3626 -22.9129 0 0.03105 -12 5.94491 -25.785 0 
15.0324 -8 9.38486 -21.8962 0 15.0324 8 11.8779 22.6715 1 0.03243 12 4.52818 26.3002 1 -22.9676 9 -17.8948 23.1045 1 -22.9676 -9 -17.3611 -22.9129 0 0.03243 -12 5.94635 -25.785 0 
15.0338 -8 9.38634 -21.8962 0 15.0338 8 11.8779 22.6715 1 0.03384 12 4.52818 26.3002 1 -22.9662 9 -17.8948 23.1045 1 -22.9662 -9 -17.3597 -22.9128 0 0.03384 -12 5.94783 -25.7849 0 
15.0353 -8 9.38785 -21.8963 0 15.0353 8 11.8779 22.6715 1 0.03528 12 4.52818 26.3002 1 -22.9647 9 -17.8948 23.1045 1 -22.9647 -9 -17.3581 -22.9128 0 0.03528 -12 5.94934 -25.7849 0 
15.0367 -8 9.38939 -21.8963 0 15.0367 8 11.8779 22.6715 1 0.03675 12 4.52818 26.3002 1 -22.9632 9 -17.8948 23.1045 1 -22.9632 -9 -17.3566 -22.9128 0 0.03675 -12 5.95088 -25.7849 0 
15.0382 -8 9.39095 -21.8963 0 15.0382 8 11.8779 22.6715 1 0.03825 12 4.52818 26.3002 1 -22.9617 9 -17.8948 23.1045 1 -22.9617 -9 -17.355 -22.9128 0 0.03825 -12 5.95245 -25.7849 0 
15.0398 -8 9.39255 -21.8964 0 15.0398 8 11.8779 22.6715 1 0.03978 12 4.52818 26.3002 1 -22.9602 9 -17.8948 23.1045 1 -22.9602 -9 -17.3534 -22.9127 0 0.03978 -12 5.95405 -25.7848 0 
15.0413 -8 9.39418 -21.8964 0 15.0413 8 11.8779 22.6715 1 0.04134 12 4.52818 26.3002 1 -22.9587 9 -17.8948 23.1045 1 -22.9587 -9 -17.3518 -22.9127 0 0.04134 -12 5.95568 -25.7848 0 
15.0429 -8 9.39584 -21.8964 0 15.0429 8 11.8779 22.6715 1 0.04293 12 4.52818 26.3002 1 -22.9571 9 -17.8948 23.1045 1 -22.9571 -9 -17.3501 -22.9127 0 0.04293 -12 5.95734 -25.7848 0 
15.0446 -8 9.39753 -21.8964 0 15.0446 8 11.8779 22.6715 1 0.04455 12 4.52818 26.3002 1 -22.9554 9 -17.8948 23.1045 1 -22.9554 -9 -17.3485 -22.9126 0 0.04455 -12 5.95903 -25.7847 0 
15.0462 -8 9.39925 -21.8965 0 15.0462 8 11.8779 22.6715 1 0.0462 12 4.52818 26.3002 1 -22.9538 9 -17.8948 23.1045 1 -22.9538 -9 -17.3467 -22.9126 0 0.0462 -12 5.96074 -25.7847 0 
15.0479 -8 9.401 -21.8965 0 15.0479 8 11.8779 22.6715 1 0.04788 12 4.52818 26.3002 1 -22.9521 9 -17.8948 23.1045 1 -22.9521 -9 -17.345 -22.9126 0 0.04788 -12 5.96249 -25.7847 0 
15.0496 -8 9.40278 -21.8965 0 15.0496 8 11.8779 22.6715 1 0.04959 12 4.52818 26.3002 1 -22.9504 9 -17.8948 23.1045 1 -22.9504 -9 -17.3432 -22.9126 0 0.04959 -12 5.96427 -25.7846 0 
15.0513 -8 9.40459 -21.8966 0 15.0513 8 11.8779 22.6715 1 0.05133 12 4.52818 26.3002 1 -22.9487 9 -17.8948 23.1045 1 -22.9487 -9 -17.3414 -22.9125 0 0.05133 -12 5.96608 -25.7846 0 
15.0531 -8 9.40643 -21.8966 0 15.0531 8 11.8779 22.6715 1 0.0531 12 4.52818 26.3002 1 -22.9469 9 -17.8948 23.1045 1 -22.9469 -9 -17.3396 -22.9125 0 0.0531 -12 5.96792 -25.7846 0 
15.0549 -8 9.4083 -21.8966 0 15.0549 8 11.8779 22.6715 1 0.0549 12 4.52818 26.3002 1 -22.9451 9 -17.8948 23.1045 1 -22.9451 -9 -17.3377 -22.9125 0 0.0549 -12 5.96979 -25.7846 0 
15.0567 -8 9.4102 -21.8966 0 15.0567 8 11.8779 22.6715 1 0.05673 12 4.52818 26.3002 1 -22.9433 9 -17.8948 23.1045 1 -22.9433 -9 -17.3358 -22.9124 0 0.05673 -12 5.97169 -25.7845 0 
15.0586 -8 9.41213 -21.8967 0 15.0586 8 11.8779 22.6715 1 0.05859 12 4.52818 26.3002 1 -22.9414 9 -17.8948 23.1045 1 -22.9414 -9 -17.3339 -22.9124 0 0.05859 -12 5.97362 -25.7845 0 
15.0605 -8 9.41409 -21.8967 0 15.0605 8 11.8779 22.6715 1 0.06048 12 4.52818 26.3002 1 -22.9395 9 -17.8948 23.1045 1 -22.9395 -9 -17.3319 -22.9124 0 0.06048 -12 5.97558 -25.7845 0 
15.0624 -8 9.41608 -21.8967 0 15.0624 8 11.8779 22.6715 1 0.0624 12 4.52818 26.3002 1 -22.9376 9 -17.8948 23.1045 1 -22.9376 -9 -17.3299 -22.9124 0 0.0624 -12 5.97757 -25.7844 0 
15.0644 -8 9.4181 -21.8968 0 15.0644 8 11.8779 22.6715 1 0.06435 12 4.52818 26.3002 1 -22.9356 9 -17.8948 23.1045 1 -22.9356 -9 -17.3279 -22.9123 0 0.06435 -12 5.97958 -25.7844 0 
15.0663 -8 9.42015 -21.8968 0 15.0663 8 11.8779 22.6715 1 0.06633 12 4.52818 26.3002 1 -22.9337 9 -17.8948 23.1045 1 -22.9337 -9 -17.3258 -22.9123 0 0.06633 -12 5.98163 -25.7844 0 
15.0683 -8 9.42223 -21.8968 0 15.0683 8 11.8779 22.6715 1 0.06834 12 4.52818 26.3002 1 -22.9317 9 -17.8948 23.1045 1 -22.9317 -9 -17.3238 -22.9123 0 0.06834 -12 5.98371 -25.7844 0 
15.0704 -8 9.42434 -21.8968 0 15.0704 8 11.8779 22.6715 1 0.07038 12 4.52818 26.3002 1 -22.9296 9 -17.8948 23.1045 1 -22.9296 -9 -17.3217 -22.9123 0 0.07038 -12 5.98582 -25.7843 0 
15.0724 -8 9.42648 -21.8969 0 15.0724 8 11.8779 22.6715 1 0.07245 12 4.52818 26.3002 1 -22.9275 9 -17.8948 23.1045 1 -22.9275 -9 -17.3195 -22.9122 0 0.07245 -12 5.98796 -25.7843 0 
15.0746 -8 9.42864 -21.8969 0 15.0746 8 11.8779 22.6715 1 0.07455 12 4.52818 26.3002 1 -22.9254 9 -17.8948 23.1045 1 -22.9254 -9 -17.3173 -22.9122 0 0.07455 -12 5.99013 -25.7843 0 
15.0767 -8 9.43084 -21.8969 0 15.0767 8 11.8779 22.6715 1 0.07668 12 4.52818 26.3002 1 -22.9233 9 -17.8948 23.1045 1 -22.9233 -9 -17.3151 -22.9122 0 0.07668 -12 5.99233 -25.7842 0 
15.0788 -8 9.43307 -21.897 0 15.0788 8 11.8779 22.6715 1 0.07884 12 4.52818 26.3002 1 -22.9212 9 -17.8948 23.1045 1 -22.9212 -9 -17.3129 -22.9121 0 0.07884 -12 5.99456 -25.7842 0 
